zip code,population,Lat,Lon,latitude.y,longitude.y,city,state,county
77587,16568,29.6610321,-95.2297838,29.662579,-95.229511,South Houston,TX,Harris
77590,30374,29.391397,-94.9201486,29.376057,-94.921474,Texas City,TX,Galveston
77591,13131,29.3992034,-94.9972543,29.427468,-94.969173,Texas City,TX,Galveston
77597,777,29.8362073,-94.7020047,29.811188,-94.682325,Wallisville,TX,Chambers
77598,23059,29.5386397,-95.1360996,29.550411,-95.128758,Webster,TX,Harris
77611,8219,30.0144368,-93.8282399,30.019163,-93.832632,Bridge City,TX,Orange
77612,8901,30.4019821,-93.9223729,30.493361,-93.951837,Buna,TX,Jasper
77613,1218,30.0520489,-94.3607516,30.025795,-94.197989,China,TX,Jefferson
77614,603,30.3011841,-93.7745655,30.584648,-93.749467,Deweyville,TX,Newton
77615,1012,30.3270017,-94.051956,30.69986,-94.163,Evadale,TX,Jefferson
77616,1136,30.5668456,-94.1793204,30.792674,-94.354476,Fred,TX,Tyler
77617,73,29.5068659,-94.5201212,29.523018,-94.475459,Gilchrist,TX,Galveston
77619,16147,29.9475159,-93.9185714,29.941563,-93.916957,Groves,TX,Jefferson
77622,1390,29.8621428,-94.2884288,29.851906,-94.289265,Hamshire,TX,Jefferson
77623,448,29.5603438,-94.4144268,29.547224,-94.426731,High Island,TX,Galveston
77624,856,30.685013,-94.2918053,30.675022,-94.353409,Hillister,TX,Tyler
77625,8489,30.3772343,-94.3739369,30.361001,-94.37408,Kountze,TX,Hardin
77627,21454,29.986791,-94.0094158,29.992248,-94.195448,Nederland,TX,Jefferson
77629,877,29.9798404,-94.4030732,29.993788,-94.367034,Nome,TX,Jefferson
77630,26796,30.0717432,-93.8649758,30.135425,-93.860282,Orange,TX,Orange
77632,22776,30.2014416,-93.8045416,30.17752,-93.840937,Orange,TX,Orange
77640,16875,29.8816132,-93.9408579,29.870904,-93.964278,Port Arthur,TX,Jefferson
77642,37111,29.9580202,-93.8919206,29.864207,-93.942055,Port Arthur,TX,Jefferson
77650,1896,29.4264963,-94.6856957,29.437631,-94.632252,Port Bolivar,TX,Galveston
77651,13043,29.9859721,-93.9558321,30.005205,-94.132182,Port Neches,TX,Jefferson
77655,356,29.7105022,-93.9378497,29.782283,-94.091127,Sabine Pass,TX,Jefferson
77656,17110,30.4147736,-94.1736561,30.327169,-94.274154,Silsbee,TX,Hardin
77657,20003,30.2280186,-94.1971854,30.281836,-94.219122,Lumberton,TX,Hardin
77659,4910,30.1707609,-94.4296357,30.238876,-94.403654,Sour Lake,TX,Hardin
77660,1437,30.6498229,-94.1407504,30.792674,-94.354476,Spurger,TX,Tyler
77661,962,29.7516267,-94.4207155,29.780948,-94.390045,Stowell,TX,Chambers
77662,27035,30.1779374,-94.0181894,30.15549,-93.935765,Vidor,TX,Orange
77663,1353,30.5134041,-94.3922696,30.518504,-94.4458,Village Mills,TX,Hardin
77664,2681,30.6014346,-94.4138051,30.634714,-94.380858,Warren,TX,Tyler
77665,6446,29.8129989,-94.4161167,29.823383,-94.475364,Winnie,TX,Chambers
77701,14674,30.0730533,-94.105486,30.073712,-94.109705,Beaumont,TX,Jefferson
77702,2893,30.0862678,-94.1283034,30.084112,-94.126444,Beaumont,TX,Jefferson
77703,15006,30.1368915,-94.1112853,30.113761,-94.120426,Beaumont,TX,Jefferson
77705,40475,29.898029,-94.1611748,29.928158,-94.189854,Beaumont,TX,Jefferson
77706,28258,30.102291,-94.1734486,30.115295,-94.157916,Beaumont,TX,Jefferson
77707,17080,30.053431,-94.170654,30.009716,-94.162252,Beaumont,TX,Jefferson
77708,11518,30.1450173,-94.160386,30.148461,-94.172481,Beaumont,TX,Jefferson
77713,12788,30.065065,-94.2522063,30.069437,-94.260793,Beaumont,TX,Jefferson
77801,15449,30.639285,-96.3624538,30.667044,-96.361631,Bryan,TX,Brazos
77802,23288,30.6612518,-96.322612,30.620983,-96.319377,Bryan,TX,Brazos
77803,30252,30.6810534,-96.3860673,30.677338,-96.395088,Bryan,TX,Brazos
77807,9699,30.6776871,-96.4836008,30.671076,-96.479892,Bryan,TX,Brazos
77808,10634,30.797736,-96.3120843,30.820187,-96.305894,Bryan,TX,Brazos
77830,2534,30.5279869,-96.0114348,30.562982,-95.981285,Anderson,TX,Grimes
77831,3426,30.7267095,-95.9038799,30.706523,-95.954649,Bedias,TX,Grimes
77833,27492,30.2150752,-96.4102717,30.216516,-96.385104,Brenham,TX,Washington
77835,2351,30.1936401,-96.5880483,30.179152,-96.628566,Burton,TX,Washington
77836,11896,30.5415649,-96.6762316,30.526184,-96.658407,Caldwell,TX,Burleson
77837,1587,31.003109,-96.6889807,30.980617,-96.674911,Calvert,TX,Robertson
77840,56171,30.6090932,-96.3259836,30.582241,-96.289328,College Station,TX,Brazos
77845,48938,30.5613848,-96.2725828,30.579234,-96.293826,College Station,TX,Brazos
77853,953,30.3548227,-96.8401581,30.277104,-96.892115,Dime Box,TX,Lee
77855,238,31.1324423,-96.1391896,31.15928,-96.12342,Flynn,TX,Leon
77856,5096,31.0758003,-96.4257859,31.000137,-96.517098,Franklin,TX,Robertson
77857,757,30.7852463,-96.706056,30.783324,-96.723691,Gause,TX,Milam
77859,6981,30.8719144,-96.5269338,30.925686,-96.581229,Hearne,TX,Robertson
77861,2506,30.7260869,-96.0964284,30.714476,-96.09887,Iola,TX,Grimes
77864,7647,30.9536721,-95.9053436,30.970828,-95.890751,Madisonville,TX,Madison
77865,1798,31.2358825,-96.2292795,31.253791,-96.22305,Marquez,TX,Leon
77867,105,30.7430045,-96.5484362,31.026276,-96.533031,Mumford,TX,Robertson
77868,15511,30.3692938,-96.054766,30.383369,-96.008619,Navasota,TX,Grimes
77871,3368,31.0641722,-96.1269163,31.12486,-96.109604,Normangee,TX,Leon
77872,1716,30.8719971,-96.1465986,30.913412,-96.085341,North Zulch,TX,Madison
77873,1292,30.5690546,-95.8077187,30.579623,-95.895889,Richards,TX,Grimes
77876,197,30.5992317,-95.874704,30.494286,-96.018489,Shiro,TX,Grimes
77878,475,30.471301,-96.4381137,30.513118,-96.618047,Snook,TX,Burleson
77879,4670,30.398612,-96.4978518,30.364879,-96.526729,Somerville,TX,Burleson
77880,1879,30.2869356,-96.1893652,30.298367,-96.211265,Washington,TX,Washington
77901,41548,28.8049471,-96.984711,28.777373,-97.026681,Victoria,TX,Victoria
77904,25002,28.9382516,-97.0203499,28.90025,-97.001424,Victoria,TX,Victoria
77905,13981,28.7315668,-97.0430024,28.752488,-97.033759,Victoria,TX,Victoria
77950,197,28.2911469,-96.8990594,28.308115,-97.152097,Austwell,TX,Refugio
77951,2616,28.6343884,-96.9010492,28.649465,-96.894486,Bloomington,TX,Victoria
77954,11506,29.0970347,-97.2824132,29.093677,-97.260776,Cuero,TX,De Witt
77957,8187,29.0424146,-96.6897146,29.003797,-96.68519,Edna,TX,Jackson
77960,121,28.6767303,-97.1986821,28.677805,-97.260556,Fannin,TX,Goliad
77961,183,28.8578799,-96.3538684,28.961388,-96.501501,Francitas,TX,Jackson
77962,3286,29.0209332,-96.4898104,28.988713,-96.456421,Ganado,TX,Jackson
77963,5459,28.6524565,-97.4057745,28.664092,-97.460854,Goliad,TX,Goliad
77964,7569,29.3800359,-96.8361887,29.418431,-96.93942,Hallettsville,TX,Lavaca
77968,2774,28.9050882,-96.8290549,28.851753,-96.857725,Inez,TX,Victoria
77969,154,28.7751639,-96.6589314,28.851185,-96.681608,La Salle,TX,Jackson
77970,295,28.8466313,-96.4288069,28.896485,-96.462184,La Ward,TX,Jackson
77971,911,28.8332619,-96.5216119,28.863912,-96.504071,Lolita,TX,Jackson
77973,50,28.5436606,-96.9710898,28.551137,-97.009923,Mcfaddin,TX,Victoria
77974,455,28.8915762,-97.3102984,28.917556,-97.290727,Meyersville,TX,De Witt
77975,1860,29.5649,-97.0838252,29.576432,-97.145989,Moulton,TX,Lavaca
77976,126,28.9541146,-97.1226548,28.954273,-97.090604,Nursery,TX,Victoria
77977,718,28.6955622,-96.794157,28.692323,-96.825416,Placedo,TX,Victoria
77978,743,28.6671113,-96.5709923,28.681485,-96.50072,Point Comfort,TX,Calhoun
77979,17144,28.6097175,-96.6093685,28.556096,-96.600353,Port Lavaca,TX,Calhoun
77982,1253,28.4446441,-96.4917884,28.443245,-96.422834,Port O Connor,TX,Calhoun
77983,2209,28.4296262,-96.5741734,28.427276,-96.667313,Seadrift,TX,Calhoun
77984,4295,29.4533289,-97.1918646,29.42254,-97.153946,Shiner,TX,Lavaca
77987,161,29.3425717,-97.0756508,29.347975,-96.900331,Sweet Home,TX,Lavaca
77988,326,28.8390499,-96.8896226,28.838353,-96.887217,Telferner,TX,Victoria
77990,699,28.4829834,-96.9287818,28.458661,-96.892788,Tivoli,TX,Refugio
77991,357,28.798662,-96.6145553,28.845526,-96.581962,Vanderbilt,TX,Jackson
77993,148,28.8577338,-97.4285619,28.835825,-97.444155,Weesatche,TX,Goliad
77994,321,29.178194,-97.470843,29.102107,-97.328361,Westhoff,TX,De Witt
77995,9567,29.202338,-97.0763327,29.297302,-97.047148,Yoakum,TX,Lavaca
78001,33,28.2931732,-99.2143444,28.338951,-99.098369,Artesia Wells,TX,La Salle
78002,8255,29.2830354,-98.7372666,29.279376,-98.735851,Atascosa,TX,Bexar
78003,8689,29.7072223,-99.0951709,29.724328,-99.104014,Bandera,TX,Bandera
78004,1183,29.9032624,-98.556446,29.897947,-98.564153,Bergheim,TX,Kendall
78005,817,28.9417362,-98.8512978,28.965841,-98.857837,Bigfoot,TX,Frio
78006,27558,29.8592172,-98.7062753,29.893137,-98.685719,Boerne,TX,Kendall
78007,151,28.498,-98.3687623,28.350458,-98.56876,Calliham,TX,Mcmullen
78008,345,28.7211437,-98.2812559,28.788589,-98.139626,Campbellton,TX,Atascosa
78009,7255,29.3572515,-98.8866545,29.364948,-98.909219,Castroville,TX,Medina
78010,3386,29.9020267,-99.037691,29.931026,-99.067431,Center Point,TX,Kerr
78011,2082,28.7909153,-98.7176338,28.814293,-98.655756,Charlotte,TX,Atascosa
78012,436,28.7645363,-98.4859595,28.785811,-98.488586,Christine,TX,Atascosa
78013,5930,29.9723119,-98.904706,29.945489,-98.712767,Comfort,TX,Kendall
78014,4987,28.375283,-99.1355597,28.243436,-99.278563,Cotulla,TX,La Salle
78015,9602,29.747683,-98.65027,29.437532,-98.461582,Boerne,TX,Bexar
78016,9630,29.1715798,-98.9674482,29.21041,-98.978383,Devine,TX,Medina
78017,4787,28.7033962,-99.1911884,28.763313,-99.217995,Dilley,TX,Frio
78019,1855,28.0416838,-99.3991932,28.040526,-99.356329,Encinal,TX,La Salle
78021,126,28.4964335,-98.820347,28.338951,-99.098369,Fowlerton,TX,La Salle
78022,4627,28.2574752,-98.1430508,28.302094,-98.104154,George West,TX,Live Oak
78023,24334,29.609914,-98.7467635,29.437532,-98.461582,Helotes,TX,Bexar
78024,1436,30.0269171,-99.5079786,30.079396,-99.303613,Hunt,TX,Kerr
78025,4956,30.0818414,-99.2829807,30.07271,-99.207682,Ingram,TX,Kerr
78026,5861,28.8210173,-98.610076,28.932742,-98.612998,Jourdanton,TX,Atascosa
78027,459,29.9690742,-98.5392092,29.968844,-98.540536,Kendalia,TX,Kendall
78028,37620,30.0367015,-99.1630386,29.988525,-99.155469,Kerrville,TX,Kerr
78029,0,30.1591356,-99.3450112,30.033226,-99.140974,Kerrville,TX,Kerr
78039,1657,29.3121484,-98.8348017,29.311728,-98.839256,La Coste,TX,Medina
78040,42083,27.5138108,-99.5021435,27.515879,-99.494078,Laredo,TX,Webb
78041,44153,27.5454039,-99.4619888,27.556714,-99.475079,Laredo,TX,Webb
78043,42713,27.5569885,-99.2671613,27.462213,-99.475032,Laredo,TX,Webb
78044,648,27.7517473,-99.1260853,27.363738,-99.481919,Laredo,TX,Webb
78045,54713,27.8335095,-99.6854816,27.63573,-99.592284,Laredo,TX,Webb
78046,64548,27.3735426,-99.3505963,27.404679,-99.474294,Laredo,TX,Webb
78050,767,29.0705474,-98.4818097,29.101362,-98.488128,Leming,TX,Atascosa
78052,6388,29.203679,-98.7766943,29.213865,-98.755526,Lytle,TX,Atascosa
78055,1774,29.830327,-99.3314125,29.729603,-99.191141,Medina,TX,Bandera
78056,1917,29.5370331,-98.9339441,29.511723,-98.938654,Mico,TX,Medina
78057,871,29.0372775,-99.0011034,29.059489,-99.020436,Moore,TX,Frio
78058,1256,30.0951146,-99.6282112,30.172545,-99.484971,Mountain Home,TX,Kerr
78059,5387,29.1998,-98.8421655,29.199959,-98.847138,Natalia,TX,Medina
78060,37,28.4468012,-98.1070535,28.421814,-98.071902,Oakville,TX,Live Oak
78061,11031,28.8908548,-99.1418292,28.867782,-99.108227,Pearsall,TX,Frio
78063,9227,29.6896921,-98.9112157,29.67956,-98.948428,Pipe Creek,TX,Bandera
78064,14102,28.9357786,-98.4289959,28.975023,-98.495551,Pleasanton,TX,Atascosa
78065,10831,29.0798486,-98.6423088,29.059014,-98.63756,Poteet,TX,Atascosa
78066,591,29.5010547,-98.8534936,29.461171,-98.869444,Rio Medina,TX,Medina
78067,916,27.1282335,-99.3308302,27.09468,-99.354468,San Ygnacio,TX,Zapata
78069,5137,29.1862316,-98.6808535,29.22053,-98.667756,Somerset,TX,Bexar
78070,14618,29.89476,-98.3909669,29.881355,-98.408614,Spring Branch,TX,Comal
78071,4248,28.4702812,-98.2263914,28.452822,-98.166012,Three Rivers,TX,Live Oak
78072,505,28.3103465,-98.5731857,28.350458,-98.56876,Tilden,TX,Mcmullen
78073,8171,29.2439152,-98.622442,29.247612,-98.546361,Von Ormy,TX,Bexar
78075,123,28.622685,-98.3693583,28.421814,-98.071902,Whitsett,TX,Live Oak
78076,12612,26.9309287,-99.1627655,26.923302,-99.215337,Zapata,TX,Zapata
78101,7898,29.3535526,-98.2383081,29.368735,-98.253788,Adkins,TX,Bexar
78102,27593,28.4077118,-97.71062,28.488192,-97.730956,Beeville,TX,Bee
78104,175,28.5225411,-97.7619579,28.393116,-97.776017,Beeville,TX,Bee
78107,360,28.5682782,-97.5792373,28.529477,-97.592509,Berclair,TX,Goliad
78108,27770,29.575004,-98.2205519,29.555429,-98.090085,Cibolo,TX,Guadalupe
78109,34603,29.4877736,-98.291474,29.378081,-98.250136,Converse,TX,Bexar
78112,7941,29.2144144,-98.3708552,29.207578,-98.383291,Elmendorf,TX,Bexar
78113,2435,28.8670331,-98.2404248,28.967642,-98.015225,Falls City,TX,Karnes
78114,20103,29.1147177,-98.208661,29.162771,-98.175887,Floresville,TX,Wilson
78116,390,29.110831,-97.7593422,29.092731,-97.843908,Gillett,TX,Karnes
78117,545,28.9383375,-97.9235718,28.993819,-97.928162,Hobson,TX,Karnes
78118,3976,28.8006421,-98.0629367,28.922377,-97.937085,Karnes City,TX,Karnes
78119,7680,28.7334114,-97.8949579,28.883947,-97.858465,Kenedy,TX,Karnes
78121,11381,29.3503926,-98.1070302,29.34551,-98.087356,La Vernia,TX,Wilson
78122,418,29.4289167,-97.7358339,29.407188,-97.741358,Leesville,TX,Gonzales
78123,2397,29.6004532,-98.047576,29.600748,-98.041576,Mc Queeney,TX,Guadalupe
78124,5609,29.5572657,-98.1468862,29.567879,-98.130236,Marion,TX,Guadalupe
78125,96,28.5408999,-97.9570008,28.424535,-97.732736,Mineral,TX,Bee
78130,59546,29.6968776,-98.0707255,29.776488,-98.221041,New Braunfels,TX,Comal
78132,19139,29.7588229,-98.1904625,29.756508,-98.198321,New Braunfels,TX,Comal
78133,16269,29.8890847,-98.2446243,29.801223,-98.220684,Canyon Lake,TX,Comal
78140,3380,29.3337561,-97.7655016,29.331033,-97.789879,Nixon,TX,Gonzales
78141,596,28.9141379,-97.6326229,28.924265,-97.446179,Nordheim,TX,De Witt
78142,119,28.5366316,-97.8105146,28.527798,-97.783069,Normanna,TX,Bee
78143,85,29.2586637,-97.8512161,29.24841,-97.828699,Pandora,TX,Wilson
78144,45,28.952237,-97.8871609,28.956228,-97.898179,Panna Maria,TX,Karnes
78145,103,28.6451838,-97.9941246,28.424535,-97.732736,Pawnee,TX,Bee
78146,771,28.6031422,-97.8385451,28.616396,-97.808154,Pettus,TX,Bee
78147,1919,29.0734455,-98.080406,29.080236,-98.106249,Poth,TX,Wilson
78148,20139,29.5438126,-98.2953564,29.437532,-98.461582,Universal City,TX,Bexar
78150,11,29.5259685,-98.2774985,29.437532,-98.461582,Universal City,TX,Bexar
78151,1347,28.8644824,-97.7052729,28.821975,-97.768307,Runge,TX,Karnes
78152,2294,29.4365895,-98.2051163,29.433781,-98.222438,Saint Hedwig,TX,Bexar
78154,30347,29.5470681,-98.2626416,29.578978,-98.277839,Schertz,TX,Guadalupe
78155,45341,29.54277,-97.937078,29.578734,-97.951829,Seguin,TX,Guadalupe
78159,1023,29.2317741,-97.5906722,29.277318,-97.645878,Smiley,TX,Gonzales
78160,4273,29.2417951,-97.9225472,29.235395,-97.934068,Stockdale,TX,Wilson
78161,864,29.2934986,-98.0570163,29.288795,-98.050916,Sutherland Springs,TX,Wilson
78162,375,28.589962,-97.7734966,28.424535,-97.732736,Tuleta,TX,Bee
78163,9838,29.7694663,-98.4532249,29.776691,-98.46263,Bulverde,TX,Comal
78164,3796,28.9825604,-97.5207343,29.080478,-97.504179,Yorktown,TX,De Witt
78201,45307,29.4684128,-98.5288891,29.399933,-98.537495,San Antonio,TX,Bexar
78202,11691,29.4281693,-98.460881,29.428432,-98.462096,San Antonio,TX,Bexar
78203,6099,29.4151003,-98.4591231,29.414633,-98.461443,San Antonio,TX,Bexar
78204,11125,29.4044041,-98.5050283,29.405931,-98.507844,San Antonio,TX,Bexar
78205,1453,29.4239451,-98.4864204,29.424132,-98.484144,San Antonio,TX,Bexar
78207,55514,29.4224041,-98.5259427,29.348816,-98.439943,San Antonio,TX,Bexar
78208,3736,29.4399299,-98.4587175,29.439982,-98.460075,San Antonio,TX,Bexar
78209,39197,29.488906,-98.456235,29.431232,-98.427793,San Antonio,TX,Bexar
78210,36865,29.3957757,-98.4644009,29.353652,-98.480544,San Antonio,TX,Bexar
78211,31944,29.3425345,-98.5700519,29.311651,-98.642815,San Antonio,TX,Bexar
78212,28415,29.4646111,-98.4936529,29.438782,-98.493494,San Antonio,TX,Bexar
78213,40396,29.5164014,-98.52303,29.437532,-98.461582,San Antonio,TX,Bexar
78214,23341,29.3247856,-98.4700394,29.350735,-98.483894,San Antonio,TX,Bexar
78215,1150,29.4412305,-98.4805148,29.437982,-98.483994,San Antonio,TX,Bexar
78216,40267,29.5372642,-98.4878824,29.173285,-98.478975,San Antonio,TX,Bexar
78217,32165,29.5380738,-98.4151982,29.437532,-98.461582,San Antonio,TX,Bexar
78218,31917,29.4916296,-98.3971273,29.437532,-98.461582,San Antonio,TX,Bexar
78219,15225,29.4466497,-98.3873614,29.449182,-98.34464,San Antonio,TX,Bexar
78220,15965,29.4181509,-98.394314,29.414183,-98.391741,San Antonio,TX,Bexar
78221,35990,29.2782798,-98.4790523,29.259178,-98.453688,San Antonio,TX,Bexar
78222,19408,29.3549398,-98.3718885,29.332886,-98.382441,San Antonio,TX,Bexar
78223,50637,29.3119118,-98.3909112,29.323178,-98.372743,San Antonio,TX,Bexar
78224,17601,29.3054674,-98.5311362,29.326065,-98.456031,San Antonio,TX,Bexar
78225,13025,29.3879863,-98.5260192,29.337885,-98.440692,San Antonio,TX,Bexar
78226,6648,29.383778,-98.5699402,29.390123,-98.549932,San Antonio,TX,Bexar
78227,46077,29.4066244,-98.6303031,29.401583,-98.625548,San Antonio,TX,Bexar
78228,58811,29.4606458,-98.5712789,29.353335,-98.467443,San Antonio,TX,Bexar
78229,28804,29.501708,-98.5694508,29.269288,-98.33469,San Antonio,TX,Bexar
78230,39089,29.5452887,-98.5565637,29.268287,-98.7195,San Antonio,TX,Bexar
78231,7906,29.5785413,-98.5419035,29.437532,-98.461582,San Antonio,TX,Bexar
78232,35120,29.5886379,-98.4745848,29.437532,-98.461582,San Antonio,TX,Bexar
78233,43710,29.5560382,-98.3602826,29.292564,-98.408567,San Antonio,TX,Bexar
78234,7126,29.460597,-98.4385536,29.437532,-98.461582,San Antonio,TX,Bexar
78235,357,29.3452456,-98.4438738,29.349352,-98.442186,San Antonio,TX,Bexar
78236,10392,29.3912835,-98.6187345,29.405983,-98.608447,San Antonio,TX,Bexar
78237,36929,29.4211331,-98.5709379,29.345385,-98.483449,San Antonio,TX,Bexar
78238,23514,29.4714637,-98.6177552,29.45102,-98.616908,San Antonio,TX,Bexar
78239,28736,29.518637,-98.3629606,29.437532,-98.461582,San Antonio,TX,Bexar
78240,51111,29.5250203,-98.606564,29.437532,-98.461582,San Antonio,TX,Bexar
78242,31395,29.3504002,-98.607054,29.340511,-98.670818,San Antonio,TX,Bexar
78243,235,29.3714357,-98.5934107,29.437532,-98.461582,San Antonio,TX,Bexar
78244,30757,29.4741465,-98.348083,29.388484,-98.448593,San Antonio,TX,Bexar
78245,56511,29.4008885,-98.7306736,29.406883,-98.722675,San Antonio,TX,Bexar
78247,49176,29.5858616,-98.4068111,29.437532,-98.461582,San Antonio,TX,Bexar
78248,13638,29.5900281,-98.5252616,29.437532,-98.461582,San Antonio,TX,Bexar
78249,49951,29.56527,-98.6192107,29.437532,-98.461582,San Antonio,TX,Bexar
78250,54903,29.5034533,-98.6646362,29.437532,-98.461582,San Antonio,TX,Bexar
78251,49435,29.4620057,-98.6767847,29.464885,-98.671774,San Antonio,TX,Bexar
78252,7372,29.3413365,-98.7056284,29.337325,-98.705868,San Antonio,TX,Bexar
78253,29007,29.4688048,-98.7977104,29.471977,-98.757439,San Antonio,TX,Bexar
78254,44817,29.5377818,-98.7347523,29.437532,-98.461582,San Antonio,TX,Bexar
78255,10826,29.6523498,-98.6562131,29.437532,-98.461582,San Antonio,TX,Bexar
78256,6855,29.6247245,-98.6240481,29.437532,-98.461582,San Antonio,TX,Bexar
78257,3950,29.6604852,-98.5834536,29.437532,-98.461582,San Antonio,TX,Bexar
78258,40586,29.6340968,-98.4974263,29.437532,-98.461582,San Antonio,TX,Bexar
78259,22660,29.6272137,-98.4270682,29.437532,-98.461582,San Antonio,TX,Bexar
78260,24844,29.6974527,-98.4867281,29.437532,-98.461582,San Antonio,TX,Bexar
78261,13513,29.6905143,-98.4018115,29.437532,-98.461582,San Antonio,TX,Bexar
78263,4673,29.3647616,-98.3049621,29.354369,-98.305439,San Antonio,TX,Bexar
78264,12339,29.2000635,-98.4927009,29.194922,-98.499936,San Antonio,TX,Bexar
78266,5591,29.6562,-98.3391203,29.740162,-98.22843,San Antonio,TX,Comal
78330,878,27.7426256,-97.9156506,27.836111,-97.530388,Agua Dulce,TX,Nueces
78332,28710,27.7259978,-98.1354592,27.703829,-98.055296,Alice,TX,Jim Wells
78335,4,27.8730279,-97.0921956,27.912454,-97.188437,Aransas Pass,TX,San Patricio
78336,11949,27.9269126,-97.1777757,27.94979,-97.513458,Aransas Pass,TX,San Patricio
78338,37,26.9110144,-97.7737739,27.116964,-97.612449,Armstrong,TX,Kenedy
78339,632,27.8050586,-97.7922325,27.804485,-97.80874,Banquete,TX,Nueces
78340,379,28.1207006,-97.1968898,28.097783,-97.206225,Bayside,TX,Refugio
78341,1760,27.6344185,-98.4966924,27.592468,-98.414188,Benavides,TX,Duval
78342,386,27.6599204,-98.0757201,27.659473,-98.012331,Ben Bolt,TX,Jim Wells
78343,4525,27.6221195,-97.75143,27.623349,-97.749935,Bishop,TX,Nueces
78344,474,27.4800393,-98.8647451,27.429451,-98.838546,Bruni,TX,Webb
78349,505,27.373485,-98.2854723,27.660242,-98.517894,Concepcion,TX,Duval
78351,621,27.6731538,-97.7597006,27.633281,-97.763356,Driscoll,TX,Nueces
